$GPRMC,014224.6,A,4304.32571,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014225.0,A,4304.32571,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*30
$GPRMC,014225.4,A,4304.32571,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*35
$GPRMC,014225.8,A,4304.32571,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*38
$GPRMC,014226.2,A,4304.32570,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*31
$GPRMC,014226.6,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*34
$GPRMC,014227.0,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014227.4,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*37
$GPRMC,014227.8,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014228.2,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014228.6,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3A
$GPRMC,014229.0,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3D
$GPRMC,014229.4,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*39
$GPRMC,014229.8,A,4304.32570,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*34
$GPRMC,014230.2,A,4304.32570,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*36
$GPRMC,014230.6,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*33
$GPRMC,014231.0,A,4304.32569,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*3D
$GPRMC,014231.4,A,4304.32569,N,08924.72180,W,000.01,000.0,260516,001.8,W,A*39
$GPRMC,014231.8,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3C
$GPRMC,014232.2,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*35
$GPRMC,014232.6,A,4304.32570,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*31
$GPRMC,014233.0,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3E
$GPRMC,014233.4,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3A
$GPRMC,014233.8,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*36
$GPRMC,014234.2,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3B
$GPRMC,014234.6,A,4304.32569,N,08924.72180,W,000.00,000.0,260516,001.8,W,A*3F
